pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips
1810001,2004,Arsenic,Janesville,Waseca,Janesville,Groundwater,4.4 ug/L,4.5 ug/L,2275,27161
1810001,2004,Arsenic,Janesville,Waseca,Janesville,Groundwater,4.4 ug/L,4.5 ug/L,2275,27161
1810002,2004,Arsenic,New Richland,Waseca,New Richland,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1214,27161
1810002,2004,Arsenic,New Richland,Waseca,New Richland,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1214,27161
1810003,2004,Arsenic,Waldorf,Waseca,Waldorf,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),227,27161
1810003,2004,Arsenic,Waldorf,Waseca,Waldorf,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),227,27161
1810004,2004,Arsenic,Waseca,Waseca,Waseca,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),9427,27161
1810004,2004,Arsenic,Waseca,Waseca,Waseca,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),9427,27161
1820001,2004,Arsenic,Bayport,Washington,Bayport,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2097,27163
1820001,2004,Arsenic,Bayport,Washington,Bayport,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2097,27163
1820002,2004,Arsenic,MN Correctional Facility - Stillwater,Washington,Bayport,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2150,27163
1820002,2004,Arsenic,MN Correctional Facility - Stillwater,Washington,Bayport,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2150,27163
1820004,2004,Arsenic,Cottage Grove,Washington,Cottage Grove,Groundwater,5.8 ug/L,7.7 ug/L,33930,27163
1820004,2004,Arsenic,Cottage Grove,Washington,Cottage Grove,Groundwater,5.8 ug/L,7.7 ug/L,33930,27163
1820005,2004,Arsenic,Forest Lake,Washington,Forest Lake,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),10360,27163
1820005,2004,Arsenic,Forest Lake,Washington,Forest Lake,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),10360,27163
1820006,2004,Arsenic,Woodlund Mobile Home Park,Washington,Forest Lake,Groundwater,1.1 ug/L,1.1 ug/L,283,27163
1820006,2004,Arsenic,Woodlund Mobile Home Park,Washington,Forest Lake,Groundwater,1.1 ug/L,1.1 ug/L,283,27163
1820034,2004,Arsenic,Eagle's Watch Development,Washington,Hastings,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),133,27163
1820034,2004,Arsenic,Eagle's Watch Development,Washington,Hastings,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),133,27163
1820007,2004,Arsenic,Hugo,Washington,Hugo,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),11024,27163
1820007,2004,Arsenic,Hugo,Washington,Hugo,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),11024,27163
1820008,2004,Arsenic,Twin Pine Mobile Home Park,Washington,Hugo,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),300,27163
1820008,2004,Arsenic,Twin Pine Mobile Home Park,Washington,Hugo,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),300,27163
1820009,2004,Arsenic,Lake Elmo,Washington,Lake Elmo,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3216,27163
1820009,2004,Arsenic,Lake Elmo,Washington,Lake Elmo,Groundwater,1.27 ug/L,1.27 ug/L,3216,27163
1820010,2004,Arsenic,Cimarron Park,Washington,Lake Elmo,Groundwater,1.28 ug/L,1.28 ug/L,1035,27163
1820010,2004,Arsenic,Cimarron Park,Washington,Lake Elmo,Groundwater,1.28 ug/L,1.28 ug/L,1035,27163
1820029,2004,Arsenic,Lakeland Municipal Water,Washington,Lakeland,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3158,27163
1820029,2004,Arsenic,Lakeland Municipal Water,Washington,Lakeland,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3158,27163
1820013,2004,Arsenic,Mahtomedi,Washington,Mahtomedi,Groundwater,0.98 ug/L,1.95 ug/L,7600,27163
1820013,2004,Arsenic,Mahtomedi,Washington,Mahtomedi,Groundwater,2.17 ug/L,5.51 ug/L,7600,27163
1820033,2004,Arsenic,Marine Stugas Townhomes,Washington,Marine On St. Croix,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),30,27163
1820033,2004,Arsenic,Marine Stugas Townhomes,Washington,Marine On St. Croix,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),30,27163
1820035,2004,Arsenic,Jackson Meadow,Washington,Marine On St. Croix,Groundwater,5.06 ug/L,5.06 ug/L,100,27163
1820035,2004,Arsenic,Jackson Meadow,Washington,Marine On St. Croix,Groundwater,3.76 ug/L,3.76 ug/L,100,27163
1820014,2004,Arsenic,Newport,Washington,Newport,Groundwater,0.91 ug/L,1.31 ug/L,3435,27163
1820014,2004,Arsenic,Newport,Washington,Newport,Groundwater,0.91 ug/L,1.32 ug/L,3435,27163
1820038,2004,Arsenic,Wyldewood Acres,Washington,New Scandia Township,Groundwater,null,null,70,27163
1820038,2004,Arsenic,Wyldewood Acres,Washington,New Scandia Township,Groundwater,null,null,70,27163
1820016,2004,Arsenic,Oakdale,Washington,Oakdale,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),27378,27163
1820016,2004,Arsenic,Oakdale,Washington,Oakdale,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),27378,27163
1820020,2004,Arsenic,Oak Park Heights,Washington,Oak Park Heights,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4850,27163
1820020,2004,Arsenic,Oak Park Heights,Washington,Oak Park Heights,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4850,27163
1820019,2004,Arsenic,Scandia Water Company,Washington,Scandia,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),35,27163
1820019,2004,Arsenic,Scandia Water Company,Washington,Scandia,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),35,27163
1820026,2004,Arsenic,Hilltop Water Company,Washington,Scandia,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),45,27163
1820026,2004,Arsenic,Hilltop Water Company,Washington,Scandia,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),45,27163
1820030,2004,Arsenic,Oakhill Cottages,Washington,Scandia,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),65,27163
1820030,2004,Arsenic,Oakhill Cottages,Washington,Scandia,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),65,27163
1820021,2004,Arsenic,Cedar Terrace Mobile Home Park,Washington,Stillwater,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),25,27163
1820021,2004,Arsenic,Cedar Terrace Mobile Home Park,Washington,Stillwater,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),25,27163
1820024,2004,Arsenic,Stillwater,Washington,Stillwater,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),18464,27163
1820024,2004,Arsenic,Stillwater,Washington,Stillwater,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),18464,27163
1820028,2004,Arsenic,Indian Hills Development,Washington,Stillwater,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),156,27163
1820028,2004,Arsenic,Indian Hills Development,Washington,Stillwater,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),156,27163
1820018,2004,Arsenic,Saint Paul Park,Washington,St. Paul Park,Groundwater,1.21 ug/L,1.91 ug/L,5419,27163
1820018,2004,Arsenic,Saint Paul Park,Washington,St. Paul Park,Groundwater,1.21 ug/L,1.91 ug/L,5419,27163
1820003,2004,Arsenic,Birchwood,Washington,White Bear Lake,Purchased Groundwater,0.5 ug/L,0.5 ug/L,968,27163
1820003,2004,Arsenic,Birchwood,Washington,White Bear Lake,Purchased Groundwater,0.5 ug/L,0.5 ug/L,968,27163
1820022,2004,Arsenic,Willernie,Washington,Willernie,Purchased Groundwater,2.17 ug/L,5.51 ug/L,507,27163
1820022,2004,Arsenic,Willernie,Washington,Willernie,Purchased Groundwater,0.98 ug/L,1.95 ug/L,507,27163
1820025,2004,Arsenic,Woodbury,Washington,Woodbury,Groundwater,1.77 ug/L,2.44 ug/L,64350,27163
1820025,2004,Arsenic,Woodbury,Washington,Woodbury,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),64350,27163
1830001,2004,Arsenic,Butterfield,Watonwan,Butterfield,Purchased Groundwater,0.5 ug/L,0.5 ug/L,586,27165
1830001,2004,Arsenic,Butterfield,Watonwan,Butterfield,Purchased Groundwater,0.5 ug/L,0.5 ug/L,586,27165
1830002,2004,Arsenic,Darfur,Watonwan,Darfur,Groundwater,2.23 ug/L,2.23 ug/L,87,27165
1830002,2004,Arsenic,Darfur,Watonwan,Darfur,Groundwater,2.23 ug/L,2.23 ug/L,87,27165
1830009,2004,Arsenic,LaSalle,Watonwan,LaSalle,Groundwater,9.6 ug/L,13.0 ug/L,85,27165
1830009,2004,Arsenic,LaSalle,Watonwan,LaSalle,Groundwater,9.6 ug/L,13.0 ug/L,85,27165
1830003,2004,Arsenic,Lewisville,Watonwan,Lewisville,Groundwater,0.5 ug/L,0.5 ug/L,247,27165
1830003,2004,Arsenic,Lewisville,Watonwan,Lewisville,Groundwater,0.5 ug/L,0.5 ug/L,247,27165
1830004,2004,Arsenic,Madelia,Watonwan,Madelia,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2319,27165
1830004,2004,Arsenic,Madelia,Watonwan,Madelia,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2319,27165
1830008,2004,Arsenic,Odin,Watonwan,Odin,Purchased Groundwater,0.5 ug/L,0.5 ug/L,106,27165
1830008,2004,Arsenic,Odin,Watonwan,Odin,Purchased Groundwater,0.5 ug/L,0.5 ug/L,106,27165
1830005,2004,Arsenic,Ormsby,Watonwan,Ormsby,Purchased Groundwater,0.5 ug/L,0.5 ug/L,129,27165
1830005,2004,Arsenic,Ormsby,Watonwan,Ormsby,Purchased Groundwater,0.5 ug/L,0.5 ug/L,129,27165
1830006,2004,Arsenic,Saint James,Watonwan,St. James,Groundwater,1.8 ug/L,1.8 ug/L,4611,27165
1830006,2004,Arsenic,Saint James,Watonwan,St. James,Groundwater,1.8 ug/L,1.8 ug/L,4611,27165
1840002,2004,Arsenic,Breckenridge,Wilkin,Breckenridge,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3386,27167
1840002,2004,Arsenic,Breckenridge,Wilkin,Breckenridge,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3386,27167
1840003,2004,Arsenic,Campbell,Wilkin,Campbell,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),159,27167
1840003,2004,Arsenic,Campbell,Wilkin,Campbell,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),159,27167
1840004,2004,Arsenic,Kent,Wilkin,Kent,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),90,27167
1840004,2004,Arsenic,Kent,Wilkin,Kent,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),90,27167
1840006,2004,Arsenic,Rothsay,Wilkin,Rothsay,Groundwater,2.3 ug/L,2.3 ug/L,500,27167
1840006,2004,Arsenic,Rothsay,Wilkin,Rothsay,Groundwater,2.3 ug/L,2.3 ug/L,500,27167
1840007,2004,Arsenic,Wolverton,Wilkin,Wolverton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),140,27167
1840007,2004,Arsenic,Wolverton,Wilkin,Wolverton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),140,27167
1850001,2004,Arsenic,Bethany Water Company,Winona,Altura,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),60,27169
1850001,2004,Arsenic,Bethany Water Company,Winona,Altura,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),60,27169
1850003,2004,Arsenic,Elba,Winona,Altura,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),146,27169
1850003,2004,Arsenic,Elba,Winona,Altura,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),146,27169
1850018,2004,Arsenic,Altura,Winona,Altura,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),493,27169
1850018,2004,Arsenic,Altura,Winona,Altura,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),493,27169
1850012,2004,Arsenic,Goodview,Winona,Goodview,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4063,27169
1850012,2004,Arsenic,Goodview,Winona,Goodview,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4063,27169
1850006,2004,Arsenic,Lewiston,Winona,Lewiston,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1620,27169
1850006,2004,Arsenic,Lewiston,Winona,Lewiston,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1620,27169
1850017,2004,Arsenic,Hidden Valley Mobile Home Park,Winona,Minnesota City,Groundwater,null,null,464,27169
1850017,2004,Arsenic,Hidden Valley Mobile Home Park,Winona,Minnesota City,Groundwater,null,null,464,27169
1850008,2004,Arsenic,Rollingstone,Winona,Rollingstone,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),664,27169
1850008,2004,Arsenic,Rollingstone,Winona,Rollingstone,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),664,27169
1850009,2004,Arsenic,Saint Charles,Winona,St. Charles,Groundwater,0.93 ug/L,1.79 ug/L,3742,27169
1850009,2004,Arsenic,Saint Charles,Winona,St. Charles,Groundwater,0.93 ug/L,1.79 ug/L,3742,27169
1850020,2004,Arsenic,Stockton,Winona,Stockton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),515,27169
1850020,2004,Arsenic,Stockton,Winona,Stockton,Groundwater,null,null,515,27169
1850011,2004,Arsenic,Utica,Winona,Utica,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),291,27169
1850011,2004,Arsenic,Utica,Winona,Utica,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),291,27169
1850005,2004,Arsenic,Green Terrace Mobile Estates,Winona,Winona,Groundwater,1.21 ug/L,1.21 ug/L,86,27169
1850005,2004,Arsenic,Green Terrace Mobile Estates,Winona,Winona,Groundwater,1.21 ug/L,1.21 ug/L,86,27169
1850013,2004,Arsenic,Winona,Winona,Winona,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),27782,27169
1850013,2004,Arsenic,Winona,Winona,Winona,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),27782,27169
1860024,2004,Arsenic,Joint Powers Water Board,Wright,Albertville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),22072,27171
1860024,2004,Arsenic,Joint Powers Water Board,Wright,Albertville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),22072,27171
1860002,2004,Arsenic,Annandale,Wright,Annandale,Groundwater,3.11 ug/L,3.11 ug/L,3005,27171
1860002,2004,Arsenic,Annandale,Wright,Annandale,Groundwater,3.11 ug/L,3.11 ug/L,3005,27171
1860003,2004,Arsenic,Elm Grove Mobile Home Park,Wright,Annandale,Groundwater,1.94 ug/L,1.94 ug/L,70,27171
1860003,2004,Arsenic,Elm Grove Mobile Home Park,Wright,Annandale,Groundwater,1.94 ug/L,1.94 ug/L,70,27171
1860005,2004,Arsenic,Buffalo,Wright,Buffalo,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),15666,27171
1860005,2004,Arsenic,Buffalo,Wright,Buffalo,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),15666,27171
1860025,2004,Arsenic,Clearwater,Wright,Clearwater,Groundwater,null,null,1735,27171
1860025,2004,Arsenic,Clearwater,Wright,Clearwater,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1735,27171
1860006,2004,Arsenic,Cokato,Wright,Cokato,Groundwater,8.13 ug/L,9.4 ug/L,2726,27171
1860006,2004,Arsenic,Cokato,Wright,Cokato,Groundwater,17.87 ug/L,24.1 ug/L,2726,27171
1860007,2004,Arsenic,Delano,Wright,Delano,Groundwater,5.85 ug/L,7.59 ug/L,5510,27171
1860007,2004,Arsenic,Delano,Wright,Delano,Groundwater,5.85 ug/L,7.59 ug/L,5510,27171
1860010,2004,Arsenic,Howard Lake,Wright,Howard Lake,Groundwater,5.95 ug/L,5.95 ug/L,2016,27171
1860010,2004,Arsenic,Howard Lake,Wright,Howard Lake,Groundwater,5.95 ug/L,5.95 ug/L,2016,27171
1860011,2004,Arsenic,Maple Lake,Wright,Maple Lake,Groundwater,4.4 ug/L,4.4 ug/L,2099,27171
1860011,2004,Arsenic,Maple Lake,Wright,Maple Lake,Groundwater,4.4 ug/L,4.4 ug/L,2099,27171
1860012,2004,Arsenic,Monticello,Wright,Monticello,Groundwater,1.34 ug/L,1.34 ug/L,12901,27171
1860012,2004,Arsenic,Monticello,Wright,Monticello,Groundwater,2.5 ug/L,6.97 ug/L,12901,27171
1860013,2004,Arsenic,Kjellberg's,Wright,Monticello,Groundwater,1.31 ug/L,1.31 ug/L,1000,27171
1860013,2004,Arsenic,Kjellberg's,Wright,Monticello,Groundwater,2.37 ug/L,3.3 ug/L,1000,27171
1860015,2004,Arsenic,River Terrace Mobile Home Park,Wright,Monticello,Groundwater,1.72 ug/L,1.72 ug/L,250,27171
1860015,2004,Arsenic,River Terrace Mobile Home Park,Wright,Monticello,Groundwater,1.72 ug/L,1.72 ug/L,250,27171
1860016,2004,Arsenic,Montrose,Wright,Montrose,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2498,27171
1860016,2004,Arsenic,Montrose,Wright,Montrose,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2498,27171
1860017,2004,Arsenic,12 Hi Mobile Home Park,Wright,Montrose,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),300,27171
1860017,2004,Arsenic,12 Hi Mobile Home Park,Wright,Montrose,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),300,27171
1860026,2004,Arsenic,Otsego,Wright,Otsego,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),8060,27171
1860026,2004,Arsenic,Otsego,Wright,Otsego,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),8060,27171
1860018,2004,Arsenic,Rockford,Wright,Rockford,Groundwater,1.29 ug/L,1.29 ug/L,4316,27171
1860018,2004,Arsenic,Rockford,Wright,Rockford,Groundwater,1.29 ug/L,1.29 ug/L,4316,27171
1860023,2004,Arsenic,Forest Leasing Corporation,Wright,Rockford,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),25,27171
1860023,2004,Arsenic,Forest Leasing Corporation,Wright,Rockford,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),25,27171
1860021,2004,Arsenic,South Haven,Wright,South Haven,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),190,27171
1860021,2004,Arsenic,South Haven,Wright,South Haven,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),190,27171
1860019,2004,Arsenic,Waverly,Wright,Waverly,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),997,27171
1860019,2004,Arsenic,Waverly,Wright,Waverly,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),997,27171
1870001,2004,Arsenic,Canby,Yellow Medicine,Canby,Groundwater,2.17 ug/L,2.17 ug/L,1769,27173
1870001,2004,Arsenic,Canby,Yellow Medicine,Canby,Groundwater,2.17 ug/L,2.17 ug/L,1769,27173
1870002,2004,Arsenic,Clarkfield,Yellow Medicine,Clarkfield,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),841,27173
1870002,2004,Arsenic,Clarkfield,Yellow Medicine,Clarkfield,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),841,27173
1870003,2004,Arsenic,Echo,Yellow Medicine,Echo,Purchased Groundwater,1.15 ug/L,1.5 ug/L,271,27173
1870003,2004,Arsenic,Echo,Yellow Medicine,Echo,Purchased Groundwater,1.15 ug/L,1.5 ug/L,271,27173
1870004,2004,Arsenic,Granite Falls,Yellow Medicine,Granite Falls,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2843,27173
1870004,2004,Arsenic,Granite Falls,Yellow Medicine,Granite Falls,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2843,27173
1870005,2004,Arsenic,Hanley Falls,Yellow Medicine,Hanley Falls,Groundwater,28.0 ug/L,29.0 ug/L,304,27173
1870005,2004,Arsenic,Hanley Falls,Yellow Medicine,Hanley Falls,Groundwater,28.0 ug/L,29.0 ug/L,304,27173
1870011,2004,Arsenic,Hazel Run,Yellow Medicine,Hazel Run,Purchased Groundwater,1.15 ug/L,1.5 ug/L,56,27173
1870011,2004,Arsenic,Hazel Run,Yellow Medicine,Hazel Run,Purchased Groundwater,1.15 ug/L,1.5 ug/L,56,27173
1870006,2004,Arsenic,Porter,Yellow Medicine,Porter,Purchased Groundwater,1.15 ug/L,1.5 ug/L,180,27173
1870006,2004,Arsenic,Porter,Yellow Medicine,Porter,Purchased Groundwater,1.15 ug/L,1.5 ug/L,180,27173
1870007,2004,Arsenic,Saint Leo,Yellow Medicine,St. Leo,Purchased Groundwater,1.15 ug/L,1.5 ug/L,97,27173
1870007,2004,Arsenic,Saint Leo,Yellow Medicine,St. Leo,Purchased Groundwater,1.15 ug/L,1.5 ug/L,97,27173
1870008,2004,Arsenic,Wood Lake,Yellow Medicine,Wood Lake,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),439,27173
1870008,2004,Arsenic,Wood Lake,Yellow Medicine,Wood Lake,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),439,27173
1010001,2005,Arsenic,Aitkin,Aitkin,Aitkin,Groundwater,2.92 ug/L,3.01 ug/L,1984,27001
1010002,2005,Arsenic,Thompson Mobile Home Park,Aitkin,Aitkin,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),45,27001
1010019,2005,Arsenic,Why-Not Park,Aitkin,Aitkin,Groundwater,null,null,25,27001
1010011,2005,Arsenic,Hill City,Aitkin,Hill City,Groundwater,5.82 ug/L,5.82 ug/L,633,27001
1010016,2005,Arsenic,McGregor,Aitkin,McGregor,Groundwater,4.1 ug/L,4.1 ug/L,394,27001
1010013,2005,Arsenic,Palisade,Aitkin,Palisade,Groundwater,2.01 ug/L,2.01 ug/L,167,27001
1020034,2005,Arsenic,Andover,Anoka,Andover,Groundwater,2.13 ug/L,2.13 ug/L,19310,27003
1020001,2005,Arsenic,Anoka,Anoka,Anoka,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),17243,27003
1020040,2005,Arsenic,Bar None Ranch,Anoka,Anoka,Groundwater,3.33 ug/L,3.33 ug/L,60,27003
1020005,2005,Arsenic,GreyStone,Anoka,Bethel,Groundwater,1.02 ug/L,1.02 ug/L,560,27003
1020006,2005,Arsenic,Blaine,Anoka,Blaine,Groundwater,4.08 ug/L,11.0 ug/L,60199,27003
1020010,2005,Arsenic,Centennial Square Mobile Home Park,Anoka,Blaine,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2000,27003
1020011,2005,Arsenic,Village Green North Mobile Home Park,Anoka,Cedar,Groundwater,1.46 ug/L,1.46 ug/L,450,27003
1020036,2005,Arsenic,Centerville,Anoka,Centerville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3900,27003
1020013,2005,Arsenic,Circle Pines,Anoka,Circle Pines,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),5018,27003
1020024,2005,Arsenic,Restwood Terrace,Anoka,Circle Pines,Groundwater,1.46 ug/L,1.46 ug/L,550,27003
1020016,2005,Arsenic,Columbia Heights,Anoka,Columbia Heights,Purchased Surface Water,null,null,19496,27003
1020017,2005,Arsenic,Coon Rapids,Anoka,Coon Rapids,Groundwater,3.26 ug/L,15.0 ug/L,61476,27003
1020042,2005,Arsenic,East Bethel,Anoka,East Bethel,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),127,27003
1020007,2005,Arsenic,Fridley Terrace Mobile Home Park,Anoka,Fridley,Groundwater,1.04 ug/L,1.04 ug/L,800,27003
1020031,2005,Arsenic,Fridley,Anoka,Fridley,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),27208,27003
1020002,2005,Arsenic,Flamingo Terrace Mobile Home Park,Anoka,Ham Lake,Groundwater,2.11 ug/L,2.11 ug/L,600,27003
1020037,2005,Arsenic,Willows of Ham Lake,Anoka,Ham Lake,Groundwater,2.05 ug/L,2.05 ug/L,69,27003
1020038,2005,Arsenic,Majestic Greens LLC,Anoka,Ham Lake,Groundwater,5.84 ug/L,5.84 ug/L,71,27003
1020041,2005,Arsenic,Ham Lake Apartments,Anoka,Ham Lake,Groundwater,1.49 ug/L,2.47 ug/L,100,27003
1020033,2005,Arsenic,Hilltop,Anoka,Hilltop,Purchased Surface Water,null,null,680,27003
1020025,2005,Arsenic,Parkview Cooperative,Anoka,Lexington,Groundwater,1.89 ug/L,1.89 ug/L,307,27003
1020032,2005,Arsenic,Lexington,Anoka,Lexington,Groundwater,4.08 ug/L,11.0 ug/L,2014,27003
1020014,2005,Arsenic,Baldwin Lake Estates,Anoka,Lino Lakes,Groundwater,2.0 ug/L,3.49 ug/L,260,27003
1020015,2005,Arsenic,MN Correctional Facility - Lino Lakes,Anoka,Lino Lakes,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1200,27003
1020023,2005,Arsenic,Lino Lakes,Anoka,Lino Lakes,Groundwater,1.9 ug/L,2.19 ug/L,13270,27003
1020039,2005,Arsenic,Oak Grove,Anoka,Oak Grove,Purchased Groundwater,0.85 ug/L,1.19 ug/L,516,27003
1020044,2005,Arsenic,Oak Grove - Lake George,Anoka,Oak Grove,Groundwater,5.27 ug/L,5.27 ug/L,72,27003
1020035,2005,Arsenic,Ramsey,Anoka,Ramsey,Groundwater,2.83 ug/L,7.11 ug/L,11272,27003
1020029,2005,Arsenic,Spring Lake Park,Anoka,Spring Lake Park,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),6427,27003
1020028,2005,Arsenic,Saint Francis,Anoka,St. Francis,Groundwater,0.85 ug/L,1.19 ug/L,4439,27003
1020030,2005,Arsenic,"Linwood Terrace, Inc.",Anoka,Wyoming,Groundwater,1.02 ug/L,1.02 ug/L,290,27003
1030001,2005,Arsenic,Audubon,Becker,Audubon,Groundwater,3.14 ug/L,3.14 ug/L,540,27005
1030004,2005,Arsenic,Callaway,Becker,Callaway,Groundwater,13.0 ug/L,19.0 ug/L,234,27005
1030003,2005,Arsenic,Twin Haven Estates,Becker,Detroit Lakes,Groundwater,3.87 ug/L,4.27 ug/L,200,27005
1030005,2005,Arsenic,Detroit Lakes,Becker,Detroit Lakes,Groundwater,1.72 ug/L,1.72 ug/L,8763,27005
1030006,2005,Arsenic,Oak Grove Mobile Home Park,Becker,Detroit Lakes,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),60,27005
1030010,2005,Arsenic,Kountry Manor Mobile Home Park,Becker,Detroit Lakes,Groundwater,10.67 ug/L,11.0 ug/L,80,27005
1030022,2005,Arsenic,Brandy Lake Estates,Becker,Detroit Lakes,Groundwater,11.53 ug/L,12.0 ug/L,50,27005
1030014,2005,Arsenic,Frazee,Becker,Frazee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1400,27005
1030016,2005,Arsenic,Lake Park,Becker,Lake Park,Groundwater,4.45 ug/L,4.45 ug/L,784,27005
1040001,2005,Arsenic,Elpine Village,Beltrami,Bemidji,Groundwater,1.39 ug/L,1.39 ug/L,125,27007
1040002,2005,Arsenic,Bemidji,Beltrami,Bemidji,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),13560,27007
1040007,2005,Arsenic,Birchlane Trailer Court,Beltrami,Bemidji,Groundwater,1.34 ug/L,1.34 ug/L,80,27007
